NSRPS Station Locations,,,,
station_ID,provider,nsrps_lat,nsrps_lon,nsrps_region
10902,CEHQ,48.2332,-65.7354,gsl
11003,CEHQ,48.6333,-66.1684,gsl
11204,CEHQ,48.1584,-66.3511,gsl
11508,CEHQ,48.4912,-67.4433,gsl
11509,CEHQ,48.1085,-67.1273,gsl
20404,CEHQ,48.8077,-64.9201,gsl
20602,CEHQ,48.9748,-64.7013,gsl
21407,CEHQ,49.0407,-66.4688,gsl
21601,CEHQ,48.7743,-67.5346,gsl
21702,CEHQ,48.7664,-67.6606,gsl
22003,CEHQ,48.4173,-68.5517,gsl
22301,CEHQ,48.0915,-69.1933,gsl
70204,CEHQ,48.3832,-69.5023,gsl
71203,CEHQ,49.3249,-68.1516,gsl
71401,CEHQ,49.3331,-67.6538,gsl
72301,CEHQ,50.3499,-66.1943,gsl
73503,CEHQ,50.6831,-64.5688,gsl
74903,CEHQ,50.4329,-61.7022,gsl
75705,CEHQ,50.6833,-59.6017,gsl
76601,CEHQ,51.7583,-57.5941,gsl
07AA001,AEP,52.8648,-118.1054,mck
07AA002,AEP,52.9151,-118.055,mck
07AC001,AEP,53.5321,-117.9464,mck
07AC007,AEP,54.0142,-116.9624,mck
07AD002,AEP,53.4143,-117.5877,mck
07AF002,AEP,53.473,-116.6297,mck
07AF013,AEP,53.0809,-117.1959,mck
07AG003,AEP,53.6064,-116.2713,mck
07AG004,AEP,54.0151,-115.8378,mck
07AG007,AEP,53.6898,-116.1626,mck
07AG008,AEP,54.0314,-115.8376,mck
07AH001,AEP,54.3652,-114.9042,mck
07AH002,AEP,54.2314,-115.3376,mck
07AH003,AEP,54.2072,-115.7799,mck
07BA001,AEP,53.1314,-115.3214,mck
07BB002,AEP,53.6062,-115.0045,mck
07BB004,AEP,53.8985,-115.0541,mck
07BB005,AEP,53.9567,-115.0211,mck
07BB006,AEP,54.1149,-114.3959,mck
07BB011,AEP,53.8571,-115.3642,mck
07BC002,AEP,54.4479,-113.996,mck
07BC007,AEP,54.215,-113.9121,mck
07BE001,AEP,54.7229,-113.2877,mck
07BF001,AEP,55.4222,-116.3376,mck
07BF002,AEP,55.4478,-116.4963,mck
07BF010,AEP,55.8151,-116.3869,mck
07BF905,AEP,55.5812,-116.2958,mck
07BH003,AEP,55.3481,-115.7889,mck
07BJ001,AEP,55.3226,-115.4046,mck
07BJ003,AEP,54.8063,-115.4712,mck
07BK001,AEP,55.3065,-114.7546,mck
07BK009,AEP,55.2727,-114.7742,mck
07CA006,AEP,55.1982,-112.4626,mck
07CA012,AEP,55.1732,-111.7209,mck
07CA013,AEP,55.0147,-111.8545,mck
07CB002,AEP,55.6483,-112.1458,mck
07CD001,AEP,56.6902,-111.2543,mck
07CD004,AEP,56.7064,-111.3547,mck
07CD005,AEP,56.6649,-110.929,mck
07CE002,AEP,55.8393,-110.8633,mck
07CE003,AEP,55.8735,-110.9138,mck
07DA001,AEP,56.789,-111.4041,mck
07DA006,AEP,57.0068,-111.4123,mck
07DA008,AEP,57.1989,-111.5624,mck
07DA018,AEP,56.9402,-111.5709,mck
07DB001,AEP,57.2146,-111.6962,mck
07DC001,AEP,57.6484,-111.1963,mck
07DD001,AEP,58.1981,-111.3885,mck
07DD002,AEP,58.3634,-111.2459,mck
07FA004,AEP,56.1983,-120.8139,mck
07FA005,AEP,56.4623,-122.3545,mck
07FB001,AEP,55.7231,-121.2125,mck
07FB008,AEP,56.0988,-121.3624,mck
07FC001,AEP,56.2812,-120.697,mck
07FD001,AEP,55.9643,-120.5624,mck
07FD002,AEP,56.1398,-120.6714,mck
07FD003,AEP,55.9223,-118.605,mck
07FD006,AEP,55.6477,-118.7048,mck
07FD009,AEP,56.3145,-119.6879,mck
07FD010,AEP,56.1151,-120.0709,mck
07FD011,AEP,56.3397,-118.2631,mck
07GA001,AEP,53.9484,-119.1625,mck
07GA002,AEP,53.9307,-118.8134,mck
07GB001,AEP,54.5227,-118.9709,mck
07GB003,AEP,54.4149,-118.5542,mck
07GD001,AEP,55.1897,-119.4469,mck
07GD004,AEP,55.0817,-119.704,mck
07GE001,AEP,55.0734,-118.8047,mck
07GE003,AEP,55.3815,-118.913,mck
07GF001,AEP,55.1395,-118.1883,mck
07GF008,AEP,54.4315,-117.7125,mck
07GG001,AEP,54.7566,-117.2042,mck
07GG002,AEP,54.7316,-117.1625,mck
07GH002,AEP,55.4565,-117.1545,mck
07GJ001,AEP,55.7148,-117.622,mck
07HA001,AEP,56.2398,-117.3046,mck
07HA003,AEP,56.057,-117.1299,mck
07HA005,AEP,56.5226,-117.6726,mck
07HC001,AEP,56.9232,-117.6212,mck
07HF001,AEP,58.39,-116.0308,mck
07HF002,AEP,57.7481,-117.6294,mck
07JC001,AEP,57.0737,-115.0965,mck
07JC003,AEP,57.0813,-115.0706,mck
07JD002,AEP,57.8818,-115.3873,mck
07JD003,AEP,58.1899,-115.7462,mck
07JD004,AEP,58.1485,-116.2538,mck
07JF003,AEP,58.4732,-116.2708,mck
07JF005,AEP,57.9483,-117.4793,mck
07KC001,AEP,59.1233,-112.4383,mck
07KE001,AEP,58.3227,-113.0628,mck
07NB001,AEP,59.8648,-111.5958,mck
07OA001,AEP,58.5899,-118.4799,mck
07OB003,AEP,59.1483,-117.6295,mck
07OB004,AEP,59.5815,-117.1968,mck
07OC001,AEP,58.5982,-118.3293,mck
07EA004,ECCC,56.7318,-125.1134,mck
07EA005,ECCC,57.1301,-125.2464,mck
07EA007,ECCC,57.1898,-124.9124,mck
07EB002,ECCC,56.4801,-123.9377,mck
07EC002,ECCC,55.9233,-124.5706,mck
07EC003,ECCC,56.2476,-124.6464,mck
07EC004,ECCC,56.1309,-124.7963,mck
07ED003,ECCC,55.4314,-123.629,mck
07EE007,ECCC,55.0808,-122.9129,mck
07EE009,ECCC,54.5307,-122.6117,mck
07EE010,ECCC,54.9972,-123.0378,mck
07EF004,ECCC,55.9479,-122.6543,mck
07FA003,ECCC,56.5142,-122.2466,mck
07FA006,ECCC,56.2564,-121.6211,mck
07FB002,ECCC,55.556,-121.2046,mck
07FB003,ECCC,55.5405,-121.6207,mck
07FB006,ECCC,55.0649,-121.0125,mck
07FB009,ECCC,55.0895,-120.9372,mck
07FC003,ECCC,56.6816,-121.2207,mck
07FD007,ECCC,55.8649,-120.0295,mck
07LB002,ECCC,58.3896,-104.6133,mck
07LE002,ECCC,59.1565,-105.5375,mck
07MA003,ECCC,58.3229,-109.8044,mck
07MB001,ECCC,58.9724,-108.1707,mck
07OB001,ECCC,60.7395,-115.8464,mck
07OB008,ECCC,60.0068,-116.9292,mck
07QC005,ECCC,60.0059,-108.7709,mck
07QC006,ECCC,59.7985,-108.3128,mck
07QC007,ECCC,60.4145,-110.6627,mck
07QC008,ECCC,59.6399,-108.8709,mck
07QD007,ECCC,60.4645,-111.5138,mck
07RD001,ECCC,62.8982,-108.4622,mck
07SA002,ECCC,63.9816,-115.4289,mck
07SA004,ECCC,64.3896,-115.0128,mck
07SA008,ECCC,64.2316,-114.9873,mck
07SB002,ECCC,62.557,-114.2124,mck
07SB003,ECCC,62.6734,-114.2457,mck
07SB010,ECCC,62.4897,-113.5217,mck
07SB013,ECCC,62.5152,-114.4054,mck
07SC001,ECCC,62.0552,-113.154,mck
07SC002,ECCC,63.0481,-110.4788,mck
07SC004,ECCC,62.8729,-109.2211,mck
07SC005,ECCC,62.9482,-110.1626,mck
07TA001,ECCC,63.1068,-116.9708,mck
07UC001,ECCC,60.9482,-117.4046,mck
10AA001,ECCC,60.0568,-128.9041,mck
10AA004,ECCC,60.2061,-129.5544,mck
10AA005,ECCC,60.157,-129.7041,mck
10AB001,ECCC,60.4733,-129.1125,mck
10AC005,ECCC,59.1153,-129.8211,mck
10BD001,ECCC,60.1224,-124.8965,mck
10BE001,ECCC,59.4068,-126.0957,mck
10BE004,ECCC,58.8568,-125.3791,mck
10BE007,ECCC,59.34,-125.9382,mck
10BE009,ECCC,59.4569,-126.2289,mck
10BE013,ECCC,59.5484,-126.4623,mck
10CA001,ECCC,58.2802,-121.4629,mck
10CB001,ECCC,57.2398,-122.6877,mck
10CD001,ECCC,58.7893,-122.6542,mck
10CD003,ECCC,58.8987,-123.3213,mck
10CD004,ECCC,58.0318,-122.7208,mck
10CD005,ECCC,58.1073,-122.7123,mck
10DA001,ECCC,59.9899,-122.9541,mck
10EA003,ECCC,61.523,-125.4046,mck
10EB001,ECCC,61.6312,-125.805,mck
10ED001,ECCC,60.239,-123.4628,mck
10ED002,ECCC,61.7399,-121.2129,mck
10ED003,ECCC,61.3313,-122.088,mck
10ED007,ECCC,61.0647,-122.8963,mck
10ED009,ECCC,61.4232,-121.4465,mck
10FA002,ECCC,61.148,-119.8371,mck
10FB001,ECCC,61.2732,-117.5461,mck
10FB005,ECCC,61.4482,-121.238,mck
10FB006,ECCC,61.8231,-120.7874,mck
10GA001,ECCC,62.4817,-123.4372,mck
10GB006,ECCC,62.6568,-122.897,mck
10GC001,ECCC,61.8734,-121.3544,mck
10GC003,ECCC,61.898,-121.6048,mck
10HA004,ECCC,64.1399,-128.1964,mck
10HB005,ECCC,63.9146,-125.2955,mck
10HC008,ECCC,63.4983,-123.6127,mck
10JA002,ECCC,65.5982,-117.754,mck
10JB001,ECCC,64.5729,-121.7454,mck
10JC003,ECCC,65.1398,-123.5535,mck
10JD002,ECCC,65.7311,-124.5794,mck
10KA001,ECCC,65.2815,-126.8458,mck
10KA007,ECCC,65.3317,-126.8793,mck
10KA008,ECCC,65.4479,-127.3713,mck
10KB001,ECCC,65.2979,-127.6795,mck
10KC001,ECCC,65.2317,-128.5542,mck
10LA002,ECCC,66.7897,-133.0877,mck
10LB004,ECCC,66.5152,-128.8039,mck
10LC003,ECCC,67.7645,-133.854,mck
10LC007,ECCC,68.0902,-133.4792,mck
10LC014,ECCC,67.4649,-133.7542,mck
10LD004,ECCC,66.407,-128.255,mck
10MA001,ECCC,65.8983,-136.0373,mck
10MA002,ECCC,65.381,-138.271,mck
10MA003,ECCC,64.8988,-138.2624,mck
10MC002,ECCC,67.2566,-134.8875,mck
10MC022,ECCC,67.6398,-134.6541,mck
02AB006,ECCC,48.532,-89.5929,gls
02AB008,ECCC,48.3901,-89.3017,gls
02AB014,ECCC,48.5238,-89.1683,gls
02AB017,ECCC,48.2899,-89.8019,gls
02AB021,ECCC,48.5646,-89.2356,gls
02AB023,ECCC,48.3237,-89.4102,gls
02AC001,ECCC,48.8233,-88.5351,gls
02AC002,ECCC,48.9071,-88.3683,gls
02AD010,ECCC,49.5981,-87.9601,gls
02AD012,ECCC,49.1237,-88.3524,gls
02AE001,ECCC,48.9318,-87.6852,gls
02BA003,ECCC,48.8483,-86.6027,gls
02BA006,ECCC,48.8154,-86.8606,gls
02BB003,ECCC,48.7734,-86.2941,gls
02BB004,ECCC,48.7066,-85.9016,gls
02BC006,ECCC,48.1654,-85.7189,gls
02BC008,ECCC,48.5899,-85.8929,gls
02BF001,ECCC,47.0068,-84.5103,gls
02BF002,ECCC,46.8568,-83.9686,gls
02BF014,ECCC,46.7237,-84.2767,gls
02CA002,ECCC,46.5653,-84.2769,gls
02CA007,ECCC,46.5316,-83.7104,gls
02CB003,ECCC,46.9736,-83.4106,gls
02CC005,ECCC,46.3981,-83.2769,gls
02CC010,ECCC,46.5814,-82.9609,gls
02CD001,ECCC,46.2151,-82.5104,gls
02CD006,ECCC,46.5151,-82.5941,gls
02CE002,ECCC,46.2154,-82.0601,gls
02CF007,ECCC,46.5899,-81.1941,gls
02CF008,ECCC,46.6146,-81.0192,gls
02CF010,ECCC,46.5986,-81.3771,gls
02CF011,ECCC,46.6899,-80.9937,gls
02CF012,ECCC,46.4319,-81.0935,gls
02CF014,ECCC,46.8154,-80.9524,gls
02DB005,ECCC,46.3486,-80.8354,gls
02DC004,ECCC,46.6399,-80.2518,gls
02DC012,ECCC,46.9731,-80.4604,gls
02DC013,ECCC,46.4317,-79.6527,gls
02DD010,ECCC,46.0238,-80.5684,gls
02DD012,ECCC,46.4151,-80.1186,gls
02DD015,ECCC,45.9485,-79.6019,gls
02DD024,ECCC,46.1735,-79.3019,gls
02DD026,ECCC,46.0737,-80.2014,gls
02EA005,ECCC,45.6735,-79.3769,gls
02EA010,ECCC,45.7066,-79.3104,gls
02EA011,ECCC,45.7739,-80.4771,gls
02EA018,ECCC,45.5569,-79.2772,gls
02EB004,ECCC,45.2073,-79.2685,gls
02EB008,ECCC,45.1486,-79.1102,gls
02EB011,ECCC,45.0652,-79.7845,gls
02EB012,ECCC,45.0235,-79.768,gls
02EB013,ECCC,45.3984,-79.1521,gls
02EB014,ECCC,45.3151,-78.9854,gls
02EC002,ECCC,44.7152,-79.2768,gls
02EC008,ECCC,44.2568,-79.3354,gls
02EC009,ECCC,44.0899,-79.4775,gls
02EC011,ECCC,44.3904,-79.0601,gls
02EC018,ECCC,44.2651,-79.1853,gls
02EC019,ECCC,44.9982,-79.0354,gls
02ED003,ECCC,44.2493,-79.8187,gls
02ED007,ECCC,44.6988,-79.6351,gls
02ED013,ECCC,44.6484,-79.9021,gls
02ED014,ECCC,44.1984,-79.9525,gls
02ED015,ECCC,44.3067,-80.0691,gls
02ED024,ECCC,44.7651,-79.5691,gls
02ED026,ECCC,44.0234,-79.9684,gls
02ED027,ECCC,44.4819,-79.9604,gls
02ED029,ECCC,44.1319,-79.7768,gls
02ED032,ECCC,44.4648,-79.7856,gls
02ED101,ECCC,44.1066,-79.8849,gls
02ED102,ECCC,44.1568,-79.8938,gls
02FA001,ECCC,44.6736,-81.2435,gls
02FA004,ECCC,44.5319,-81.1685,gls
02FB007,ECCC,44.5154,-80.9269,gls
02FB009,ECCC,44.5151,-80.4606,gls
02FB010,ECCC,44.5655,-80.6436,gls
02FB012,ECCC,44.4649,-80.4773,gls
02FB013,ECCC,44.3405,-80.5353,gls
02FC001,ECCC,44.4569,-81.3266,gls
02FC002,ECCC,44.1238,-81.1101,gls
02FC011,ECCC,44.1073,-81.0106,gls
02FC012,ECCC,44.0909,-80.9769,gls
02FC015,ECCC,44.2737,-81.2599,gls
02FC016,ECCC,44.1901,-80.7769,gls
02FC020,ECCC,44.0069,-81.2766,gls
02FC021,ECCC,44.1651,-80.9185,gls
02FD001,ECCC,44.0985,-81.7097,gls
02FD003,ECCC,44.1737,-81.6178,gls
02FE002,ECCC,43.8902,-81.3101,gls
02FE005,ECCC,43.9151,-81.2513,gls
02FE007,ECCC,43.8485,-81.2434,gls
02FE008,ECCC,43.8067,-81.3017,gls
02FE009,ECCC,43.6816,-81.5353,gls
02FE010,ECCC,43.6733,-81.0687,gls
02FE011,ECCC,43.9066,-80.8854,gls
02FE013,ECCC,43.7151,-81.1184,gls
02FE015,ECCC,43.7149,-81.6188,gls
02FE016,ECCC,43.5816,-81.3933,gls
02FF002,ECCC,43.0737,-81.6512,gls
02FF007,ECCC,43.5486,-81.5769,gls
02FF008,ECCC,43.1653,-81.6271,gls
02FF009,ECCC,43.3653,-81.5016,gls
02FF013,ECCC,43.1819,-81.4349,gls
02GA003,ECCC,43.3569,-80.3102,gls
02GA005,ECCC,43.7152,-80.4352,gls
02GA006,ECCC,43.5404,-80.5516,gls
02GA010,ECCC,43.1902,-80.4439,gls
02GA014,ECCC,43.8656,-80.2684,gls
02GA015,ECCC,43.5321,-80.2435,gls
02GA016,ECCC,43.7319,-80.3354,gls
02GA018,ECCC,43.3817,-80.7101,gls
02GA023,ECCC,43.5819,-80.5015,gls
02GA028,ECCC,43.6571,-80.6933,gls
02GA029,ECCC,43.5485,-80.1768,gls
02GA034,ECCC,43.5903,-80.4772,gls
02GA038,ECCC,43.4821,-80.8267,gls
02GA039,ECCC,43.7815,-80.6269,gls
02GA040,ECCC,43.6403,-80.2683,gls
02GA047,ECCC,43.4237,-80.3269,gls
02GA048,ECCC,43.4154,-80.4102,gls
02GB001,ECCC,43.1318,-80.2601,gls
02GB006,ECCC,43.1733,-80.5438,gls
02GB007,ECCC,43.1489,-80.1516,gls
02GB008,ECCC,43.1235,-80.3769,gls
02GB010,ECCC,43.0401,-79.9435,gls
02GC002,ECCC,42.7815,-81.2103,gls
02GC007,ECCC,42.6905,-80.5349,gls
02GC008,ECCC,42.8234,-80.2849,gls
02GC010,ECCC,42.8568,-80.7182,gls
02GC011,ECCC,42.9899,-80.4352,gls
02GC017,ECCC,42.9654,-80.5354,gls
02GC018,ECCC,42.7483,-81.0521,gls
02GC022,ECCC,42.8071,-80.0681,gls
02GC026,ECCC,42.7144,-80.8351,gls
02GC029,ECCC,42.8398,-81.1268,gls
02GC030,ECCC,42.7735,-80.9765,gls
02GC031,ECCC,42.7899,-81.2682,gls
02GD001,ECCC,42.9735,-81.2019,gls
02GD003,ECCC,43.0401,-81.1767,gls
02GD004,ECCC,43.0574,-80.9933,gls
02GD005,ECCC,43.2569,-81.1429,gls
02GD008,ECCC,43.0152,-81.2769,gls
02GD009,ECCC,43.2736,-81.0932,gls
02GD010,ECCC,43.2233,-81.2349,gls
02GD014,ECCC,43.4492,-81.2014,gls
02GD015,ECCC,43.1483,-81.1848,gls
02GD016,ECCC,43.0483,-80.8767,gls
02GD021,ECCC,43.2157,-80.6849,gls
02GD027,ECCC,42.9738,-80.9519,gls
02GE002,ECCC,42.9649,-81.3262,gls
02GE003,ECCC,42.5399,-81.9598,gls
02GE005,ECCC,42.9321,-81.3431,gls
02GE006,ECCC,42.7318,-81.5681,gls
02GE007,ECCC,42.3816,-82.0851,gls
02GG002,ECCC,42.8319,-81.8435,gls
02GG003,ECCC,42.6486,-82.0014,gls
02GG005,ECCC,42.9566,-81.6185,gls
02GG006,ECCC,42.9071,-82.1095,gls
02GG009,ECCC,42.8152,-82.2933,gls
02GG013,ECCC,42.7649,-82.2521,gls
02GH002,ECCC,42.2149,-82.6269,gls
02GH003,ECCC,42.1569,-83.0182,gls
02HA006,ECCC,43.1325,-79.3769,gls
02HA007,ECCC,43.0235,-79.6185,gls
